timestamp,signalQuality,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,label
"2026-07-28T01:43:20.515Z","0","66","64","2644","6537","697","1206","1486","2316","2048","1672",""
"2026-07-28T01:43:20.880Z","0","70","51","17027","4107","1038","516","1982","3163","2137","1535",""
"2026-07-28T01:43:22.134Z","0","67","48","6788","8310","2842","1418","2432","4454","1886","1225",""
"2026-07-28T01:43:24.522Z","0","41","61","1499","5643","4433","3968","4199","3755","2099","1494",""
"2026-07-28T01:43:25.950Z","0","38","57","5624","5991","379","1547","2319","1749","300","160",""
"2026-07-28T01:43:26.958Z","0","41","57","22925","14281","1439","6682","2343","2589","1332","1387",""
"2026-07-28T01:43:27.750Z","0","44","61","26605","13424","4468","2299","4014","2506","938","978",""
"2026-07-28T01:43:28.398Z","0","41","48","133337","20484","2163","3310","3290","4180","3493","2462",""
"2026-07-28T01:43:29.197Z","0","40","56","17953","10860","6424","3032","3183","3522","3346","3584",""
"2026-07-28T01:43:29.994Z","0","50","53","11630","6706","2684","1002","2157","4173","2294","1861",""
"2026-07-28T01:43:30.793Z","0","34","48","295285","550988","92896","33712","41480","5746","5395","3668",""
"2026-07-28T01:43:31.788Z","0","29","60","95736","33900","23045","3721","4620","5270","4475","9155",""
"2026-07-28T01:43:32.796Z","0","17","54","154290","46232","8466","7713","5026","1970","2073","448",""
"2026-07-28T01:43:33.624Z","0","13","64","6487","2594","3051","1486","978","1122","1162","1068",""
"2026-07-28T01:43:34.638Z","0","26","69","87110","44639","8991","9922","7406","3362","910","563",""
"2026-07-28T01:43:35.658Z","0","30","69","212575","13896","12631","3456","6501","5791","2585","1683",""
"2026-07-28T01:43:36.649Z","0","38","69","2628","6347","1577","601","260","703","509","492",""
"2026-07-28T01:43:38.340Z","0","40","74","26110","1456","3149","2964","1271","1568","4711","3009",""
"2026-07-28T01:43:39.294Z","0","51","70","613","1339","530","153","297","542","792","387",""
"2026-07-28T01:43:40.338Z","0","51","77","4178","9485","5458","10408","1309","4415","1384","2301",""
"2026-07-28T01:43:41.136Z","0","63","81","9686","4079","1202","2783","1056","2741","2897","1195",""
"2026-07-28T01:43:41.953Z","0","54","75","154950","22261","10320","8103","1652","3168","5527","5205",""
"2026-07-28T01:43:42.750Z","0","50","75","1024123","417626","62655","136883","173945","81545","72906","19740",""
"2026-07-28T01:43:44.490Z","0","53","74","1419632","46460","57866","30628","9306","39042","29695","32781",""
"2026-07-28T01:43:45.396Z","0","38","69","732040","92938","12741","20048","3535","6263","19600","4877",""
"2026-07-28T01:43:46.194Z","0","35","64","1442924","137041","41146","23630","5110","9108","22759","11821",""
"2026-07-28T01:43:46.992Z","0","34","70","2879004","114102","1748","81965","7788","21976","28290","16264",""
"2026-07-28T01:43:47.784Z","0","26","66","247345","246381","95940","75688","40125","44924","76598","10695",""
"2026-07-28T01:43:48.607Z","0","27","54","908095","234355","26116","6321","19193","18890","55224","18359",""
"2026-07-28T01:43:49.842Z","0","38","41","90698","22903","2660","1349","6405","4619","3665","2664",""
"2026-07-28T01:43:50.803Z","0","41","27","115216","46303","3357","4879","4797","8509","1921","4805",""
"2026-07-28T01:43:51.690Z","0","51","23","12242","6697","2697","698","1087","3835","1379","1062",""
"2026-07-28T01:43:52.656Z","0","63","38","193930","49675","39502","20597","28746","40291","101576","42486",""
"2026-07-28T01:43:53.562Z","0","67","40","267614","43135","3300","6544","6422","15066","7586","9478",""
"2026-07-28T01:43:54.768Z","0","66","44","336457","267832","73990","13129","65175","50805","22577","31247",""
"2026-07-28T01:43:55.806Z","26","66","44","1323378","64108","30408","21523","17587","18222","16448","19742",""
"2026-07-28T01:43:56.856Z","26","66","44","2181187","363188","122835","230489","86589","21600","85236","40209",""
"2026-07-28T01:43:57.882Z","26","66","44","1289609","274887","42519","96369","25253","25792","66749","56824",""
"2026-07-28T01:43:59.070Z","0","60","43","229201","3230","601","918","1424","762","406","397",""
"2026-07-28T01:44:00.072Z","0","53","34","2089217","276203","41427","26792","81818","42895","63245","4795",""
"2026-07-28T01:44:00.864Z","0","41","51","344185","26640","8065","22916","1591","3973","3418","1915",""
"2026-07-28T01:44:02.130Z","0","40","70","56394","2222","5714","1290","814","1066","1828","573",""
"2026-07-28T01:44:02.928Z","0","38","70","91584","126193","35314","12291","18671","21802","11095","19487",""
"2026-07-28T01:44:03.726Z","0","44","87","47400","22236","29474","8286","8675","16613","24116","6659",""
"2026-07-28T01:44:04.734Z","0","56","78","65435","10464","10256","2516","10403","8211","6048","3320",""
"2026-07-28T01:44:05.658Z","0","60","57","42728","12444","473","3715","4231","3238","5174","2723",""
"2026-07-28T01:44:06.895Z","0","69","63","14174","7172","3791","3509","4032","6318","1405","2580",""
"2026-07-28T01:44:08.238Z","0","67","56","60215","13970","8966","1094","1829","5482","6051","1795",""
"2026-07-28T01:44:09.036Z","0","57","51","26350","11932","692","3079","1344","1866","2676","984",""
"2026-07-28T01:44:09.828Z","51","57","51","952345","158520","3443","20349","25740","8584","9550","11923",""
"2026-07-28T01:44:10.656Z","0","51","48","1091284","147224","15227","11558","25726","13084","9769","4330",""
"2026-07-28T01:44:11.658Z","0","47","47","879150","65783","12763","26948","25978","16830","14388","8097",""
"2026-07-28T01:44:12.786Z","0","51","40","656906","134213","57711","42512","110777","118934","56691","21891",""
"2026-07-28T01:44:13.956Z","0","47","44","807495","111960","21986","23123","3162","9823","13299","11766",""
"2026-07-28T01:44:14.754Z","0","53","53","188988","5574","293","2800","1834","1300","1887","1056",""
"2026-07-28T01:44:15.553Z","0","51","64","3531","1925","2605","1041","407","865","860","162",""
"2026-07-28T01:44:16.680Z","0","44","74","5145","4198","4574","553","1688","1850","687","436",""
"2026-07-28T01:44:17.478Z","0","48","66","17690","8999","1284","627","1285","1026","494","135",""
"2026-07-28T01:44:19.086Z","0","47","74","483772","187488","129546","55370","18489","48376","19231","23913",""
"2026-07-28T01:44:19.884Z","0","41","48","921818","680517","35839","48199","67392","54952","130231","115166",""
"2026-07-28T01:44:20.676Z","0","37","44","1762458","119211","54181","18018","15395","16883","33491","7286",""
"2026-07-28T01:44:21.882Z","0","26","60","688818","344899","180117","133792","84565","18228","21182","36322",""
"2026-07-28T01:44:22.674Z","0","20","60","809293","126334","75563","39779","12950","11977","24779","3441",""
"2026-07-28T01:44:23.484Z","0","20","60","108217","35844","2255","2304","7134","3512","3133","2081",""
"2026-07-28T01:44:24.510Z","0","11","48","789282","203541","30000","3198","29773","7257","18906","10034",""
"2026-07-28T01:44:25.560Z","0","20","47","761374","72296","23066","27870","7219","8634","26802","5237",""
"2026-07-28T01:44:26.790Z","0","27","35","752249","128865","23708","19302","24224","25616","30080","22637",""
"2026-07-28T01:44:28.951Z","0","26","37","781190","137661","10036","6434","16838","11767","11433","6144",""
"2026-07-28T01:44:29.886Z","0","29","41","1701183","87169","11536","15406","8810","5617","2740","5710",""
"2026-07-28T01:44:31.050Z","0","23","44","217254","52486","34742","12255","10382","9241","3579","1155",""
"2026-07-28T01:44:31.842Z","0","20","51","12526","21189","2880","1809","741","1398","1209","525",""
"2026-07-28T01:44:32.640Z","0","23","41","553032","64158","1329","6136","5698","4926","5479","2037",""
"2026-07-28T01:44:33.498Z","0","37","44","7294","12498","6050","5006","5159","5942","2104","1439",""
"2026-07-28T01:44:34.699Z","0","44","40","25158","7564","4886","2038","4543","5219","2717","1464",""
"2026-07-28T01:44:35.928Z","0","56","35","15840","27235","1916","2591","4777","7610","5148","1745",""
"2026-07-28T01:44:37.110Z","0","64","54","25412","6611","4509","4979","2931","3451","1308","780",""
"2026-07-28T01:44:37.914Z","0","66","44","638","2888","487","450","1369","1387","990","452",""
"2026-07-28T01:44:39.240Z","0","63","53","716120","102889","88473","62413","38565","54052","39613","10582",""
"2026-07-28T01:44:40.038Z","0","56","61","286258","24257","5149","2290","1173","2894","3002","2101",""
"2026-07-28T01:44:41.484Z","0","75","40","2055","2470","686","2597","9802","19355","23464","6008",""
"2026-07-28T01:44:43.104Z","0","94","37","11643","6444","2450","5238","2916","14754","5897","2632",""
"2026-07-28T01:44:44.275Z","0","100","35","6984","6326","1892","2606","5036","6415","5299","2539",""
"2026-07-28T01:44:45.499Z","0","100","41","6331","5011","3020","1597","2506","17241","7336","2856",""
"2026-07-28T01:44:46.428Z","0","87","29","266012","121375","4951","4452","10786","14487","6054","7378",""
"2026-07-28T01:44:47.112Z","0","81","30","2385","6228","2021","4757","1416","6734","10092","5892",""
"2026-07-28T01:44:48.211Z","0","80","34","15140","13145","3182","6090","7584","10082","4401","4608",""
"2026-07-28T01:44:49.422Z","0","77","37","3137","3272","3334","1420","3781","9831","4717","2466",""
"2026-07-28T01:44:50.346Z","0","70","51","6867","8448","1552","1408","687","701","421","252",""
"2026-07-28T01:44:51.277Z","0","63","41","57071","11207","1459","708","1789","2305","625","350",""
"2026-07-28T01:44:52.536Z","51","63","41","923936","23973","27169","22877","92826","73963","3756","7778",""
"2026-07-28T01:44:53.202Z","26","63","41","373138","22891","722","2338","3091","2928","3106","832",""
"2026-07-28T01:44:54.001Z","0","50","43","631660","267216","52100","55065","22844","26694","56144","21907",""
"2026-07-28T01:44:54.792Z","0","30","35","1392528","1049024","55442","77773","120146","106040","65280","31595",""
"2026-07-28T01:44:55.788Z","0","38","37","1251219","19877","13876","1392","14440","4885","2929","1837",""
"2026-07-28T01:44:56.839Z","0","54","37","17959","741","45","520","580","2425","1763","461",""
"2026-07-28T01:44:57.630Z","0","56","38","66731","36913","13574","7169","6033","6558","2921","2380",""
"2026-07-28T01:44:59.160Z","0","67","48","2366","1694","291","1030","1040","1238","634","333",""
"2026-07-28T01:45:00.534Z","0","78","53","3213","921","1451","1721","2028","2244","1006","517",""
"2026-07-28T01:45:01.206Z","0","63","56","1051451","51041","6838","9386","6015","17342","34903","9795",""
"2026-07-28T01:45:01.933Z","0","84","50","10610","4129","530","7012","8440","23549","9777","3340",""
"2026-07-28T01:45:02.731Z","0","91","51","15253","6392","5021","4710","2494","17217","11311","7578",""
"2026-07-28T01:45:03.522Z","0","94","50","3329","393","1745","1725","2880","3805","3809","1551",""
"2026-07-28T01:45:04.398Z","0","94","61","20105","8302","7445","2908","1181","4397","3959","1847",""
"2026-07-28T01:45:05.754Z","0","88","63","26822","9742","1793","8569","16029","17080","17230","5173",""
"2026-07-28T01:45:06.552Z","0","81","54","21934","24970","2638","4675","12786","12311","6372","4400",""
"2026-07-28T01:45:07.344Z","0","70","53","19696","14353","4664","3271","935","5154","9775","2772",""
"2026-07-28T01:45:08.844Z","0","70","40","361380","20809","2462","6085","9680","7114","9575","3631",""
"2026-07-28T01:45:10.483Z","0","69","47","10024","15804","9825","7155","3650","21299","12208","3882",""
"2026-07-28T01:45:11.490Z","0","66","57","36864","17854","9358","10430","13500","9435","5432","1948",""
"2026-07-28T01:45:12.768Z","0","75","50","4392","7820","2152","2315","6826","11171","5892","2744",""
"2026-07-28T01:45:13.650Z","0","80","47","8862","15614","2656","2525","8038","10151","6953","5234",""
"2026-07-28T01:45:14.424Z","0","78","44","21999","5746","3734","8233","17101","7340","7973","4071",""
"2026-07-28T01:45:15.906Z","0","91","35","1566","693","467","198","293","2184","1602","657",""
"2026-07-28T01:45:17.274Z","0","80","44","21414","23344","4881","8674","5158","6775","10690","1675",""
"2026-07-28T01:45:18.060Z","0","87","40","8651","3488","541","3210","3445","9389","5617","3810",""
"2026-07-28T01:45:18.972Z","0","74","40","18859","14492","541","4167","2409","4958","5687","3257",""
"2026-07-28T01:45:19.770Z","0","80","38","73344","6347","814","1652","1573","7797","3777","3901",""
"2026-07-28T01:45:21.126Z","0","90","34","11099","10288","1774","2855","3117","10527","15528","2155",""
"2026-07-28T01:45:22.500Z","0","77","50","11059","7992","11539","7378","1430","6425","11142","2719",""
"2026-07-28T01:45:23.142Z","0","84","51","5747","3867","2385","4029","6936","10173","10852","4851",""
"2026-07-28T01:45:24.006Z","0","78","63","11058","24689","13586","4792","2337","17186","6975","3089",""
"2026-07-28T01:45:24.805Z","0","84","60","2093","2778","151","2459","1818","12237","6140","3126",""
"2026-07-28T01:45:25.596Z","0","94","44","17002","2832","150","3574","4701","5273","9341","2089",""
"2026-07-28T01:45:26.394Z","0","87","47","15140","16329","9970","1379","11371","8181","7004","4816",""
"2026-07-28T01:45:27.360Z","0","67","41","1125903","205549","39513","17141","6649","7778","9886","4107",""
"2026-07-28T01:45:28.590Z","0","53","43","163197","24643","4016","2558","1662","7848","6507","1854",""
"2026-07-28T01:45:30.127Z","0","48","40","16315","11273","2371","7614","16888","10178","7345","4114",""
"2026-07-28T01:45:31.818Z","0","38","30","90799","42372","3937","2299","1281","2951","1633","1684",""
"2026-07-28T01:45:33.462Z","0","61","21","11550","6060","1100","3326","12359","17985","22964","6454",""
"2026-07-28T01:45:33.960Z","0","60","20","19781","3901","984","1317","3322","2088","1499","1365",""
"2026-07-28T01:45:34.746Z","0","61","34","38628","14343","8082","3721","8317","1837","2482","4138",""
"2026-07-28T01:45:35.544Z","0","64","47","12045","7987","2181","3106","1206","3098","2362","1276",""
"2026-07-28T01:45:36.534Z","0","48","57","33730","17067","5095","6562","3878","3880","5088","1606",""
"2026-07-28T01:45:37.326Z","0","40","64","46605","17065","4170","6491","4542","3233","6852","2723",""
"2026-07-28T01:45:38.226Z","0","43","66","7442","4482","2004","1951","1469","1239","2016","901",""
"2026-07-28T01:45:39.120Z","0","38","67","47331","32946","14202","5294","1354","5812","5185","3039",""
"2026-07-28T01:45:40.320Z","0","29","74","23705","23770","16614","12170","9010","2289","2051","1411",""
"2026-07-28T01:45:41.142Z","0","34","80","26665","13939","11097","6501","5403","4618","3072","1167",""
"2026-07-28T01:45:42.114Z","0","34","69","26096","27559","2960","4203","2814","4937","10630","1041",""
"2026-07-28T01:45:43.195Z","0","37","80","11319","6060","13094","5845","1782","4753","2446","1299",""
"2026-07-28T01:45:44.310Z","0","50","67","2473","1275","331","302","525","605","566","411",""
"2026-07-28T01:45:45.114Z","0","60","60","33925","5519","1820","3371","4942","5874","1898","792",""
"2026-07-28T01:45:46.152Z","0","56","75","13401","6150","6710","6305","5886","1803","1288","1791",""
"2026-07-28T01:45:47.196Z","0","53","66","35961","11879","3576","6296","2022","2438","1325","2047",""
"2026-07-28T01:45:48.168Z","0","43","70","67202","35593","14636","6846","7822","4438","1441","2637",""
"2026-07-28T01:45:49.134Z","0","20","53","198353","151621","3522","4590","4092","3306","1815","3891",""
"2026-07-28T01:45:50.826Z","0","23","40","702015","187288","28317","28138","23662","33098","5898","5942",""
"2026-07-28T01:45:51.624Z","0","17","34","186740","55641","12283","8755","5576","3877","4220","4069",""
"2026-07-28T01:45:52.422Z","0","37","21","182843","17747","3812","2807","6966","25185","10226","2570",""
"2026-07-28T01:45:53.346Z","0","51","41","20997","9085","1678","4988","5304","3307","2505","996",""
"2026-07-28T01:45:54.210Z","0","63","38","7825","7043","1750","1090","1904","7211","3069","1556",""
"2026-07-28T01:45:55.170Z","0","78","40","18040","7340","1474","3247","1478","4107","1791","1237",""
"2026-07-28T01:45:56.250Z","0","67","50","41097","6041","896","3169","2922","2309","3031","1402",""
"2026-07-28T01:45:57.534Z","0","69","63","9782","1738","4445","2592","1473","2219","1027","430",""
"2026-07-28T01:45:58.818Z","0","57","78","25322","9832","11656","3427","3266","4117","2407","2361",""
"2026-07-28T01:45:59.616Z","0","40","66","354255","191381","14410","8500","4694","5888","5013","1392",""
"2026-07-28T01:46:01.494Z","0","35","70","679484","71989","39054","34338","28694","20267","13064","10634",""
"2026-07-28T01:46:04.531Z","0","41","81","78829","19464","24794","6981","4427","8599","4884","3529",""
"2026-07-28T01:46:05.592Z","0","50","80","115992","4531","3148","1261","651","3705","1777","629",""
"2026-07-28T01:46:06.990Z","0","56","60","118905","40667","5003","10725","2004","3891","6846","1703",""
"2026-07-28T01:46:07.770Z","0","56","50","112026","36710","13108","6372","10458","7906","8824","2004",""
"2026-07-28T01:46:08.550Z","0","47","51","15595","11744","4917","10253","7859","3024","5508","3340",""
"2026-07-28T01:46:09.349Z","0","41","64","11518","6128","991","3597","667","2919","1247","290",""
"2026-07-28T01:46:10.338Z","0","38","69","281810","180345","81331","75169","40871","16715","22511","11853",""
"2026-07-28T01:46:12.366Z","0","29","56","628053","88325","6078","4078","6161","4051","3507","2207",""
"2026-07-28T01:46:17.748Z","0","40","56","4244","2316","715","306","856","691","763","506",""
"2026-07-28T01:46:18.804Z","0","50","74","1360","4064","4834","2034","1498","2512","1924","558",""
"2026-07-28T01:46:19.602Z","0","43","66","15219","22318","7876","5974","5229","1992","5155","1692",""
"2026-07-28T01:46:20.400Z","0","43","75","40905","12157","8327","3805","5115","5118","4588","2969",""
"2026-07-28T01:46:21.768Z","0","34","69","138179","53440","17265","2585","2837","3019","2877","1107",""
"2026-07-28T01:46:22.566Z","0","29","64","1321721","125216","47064","50826","48364","29519","12437","5852",""
"2026-07-28T01:46:33.054Z","0","47","24","16004","48264","2330","1761","6957","2985","1350","1935",""
"2026-07-28T01:46:37.230Z","0","60","87","1675","3817","16892","657","1453","1705","1251","441",""
"2026-07-28T01:46:38.004Z","0","51","83","28307","4642","4439","2162","2397","2375","1596","2205",""
"2026-07-28T01:46:39.060Z","0","57","63","6270","6260","3203","313","2712","1970","1157","337",""
"2026-07-28T01:46:39.978Z","0","61","67","1595","3562","3801","4194","557","4984","1856","1322",""
"2026-07-28T01:46:40.728Z","0","53","57","25417","12264","1248","657","758","855","1714","514",""
"2026-07-28T01:46:41.886Z","0","56","51","6579","3234","962","1324","1334","2180","694","502",""
"2026-07-28T01:46:42.666Z","0","50","60","698251","107937","63885","79051","42625","19928","10299","17817",""
"2026-07-28T01:46:43.458Z","0","40","60","1202151","24463","17931","14200","4945","5790","2688","1974",""
"2026-07-28T01:46:45.336Z","0","37","63","210325","104944","15205","5490","4257","5035","2405","1922",""
"2026-07-28T01:46:46.632Z","0","24","61","86007","177336","57843","4571","18696","16288","4480","2490",""
"2026-07-28T01:46:47.760Z","0","17","44","99746","44985","6402","3621","4140","2176","4128","793",""
"2026-07-28T01:46:48.556Z","0","24","56","44525","22221","11461","8438","5181","3954","3224","6083",""
"2026-07-28T01:46:49.632Z","0","23","54","182893","112770","48728","30487","19815","14487","26805","21951",""
"2026-07-28T01:46:50.425Z","0","23","57","133974","12821","6346","1127","1224","1537","1181","484",""
"2026-07-28T01:46:51.222Z","0","34","70","525347","32742","27661","4842","4633","8928","7968","4396",""
"2026-07-28T01:46:53.670Z","0","38","77","12890","787","2528","213","1121","746","1257","483",""
"2026-07-28T01:46:54.672Z","0","47","78","25435","24127","1995","9280","3282","2049","2668","2236",""
"2026-07-28T01:46:55.440Z","0","50","77","27133","15354","7861","5039","2074","4931","3912","1351",""
"2026-07-28T01:46:56.238Z","0","61","67","967","396","741","380","355","1571","419","604",""
"2026-07-28T01:46:57.360Z","0","60","75","3717","1354","1989","5271","1237","2055","3424","1805",""
"2026-07-28T01:46:58.158Z","0","63","78","11882","6401","2362","4204","3750","1401","4813","1625",""
"2026-07-28T01:47:01.200Z","0","61","74","5008","4532","1382","514","676","911","1148","192",""
"2026-07-28T01:47:10.932Z","0","56","60","21092","10456","2239","3097","2342","3426","1223","1120",""
"2026-07-28T01:47:11.304Z","0","40","67","134556","57084","34191","3614","3708","5035","5165","5150",""
"2026-07-28T01:47:11.850Z","0","37","60","1610090","303116","80134","8420","13199","45082","53724","8892",""
"2026-07-28T01:47:20.442Z","0","69","43","11470","11265","6326","540","2417","2551","2834","802",""
"2026-07-28T01:47:21.019Z","0","57","56","11829","5984","3879","5216","3076","2758","1851","1728",""
"2026-07-28T01:47:21.576Z","0","40","53","16273","21101","2837","1832","2334","1498","2885","2306",""
"2026-07-28T01:47:23.010Z","0","38","53","15444","13522","6696","2829","4846","2112","2295","1621",""
"2026-07-28T01:47:23.808Z","0","41","61","9689","7484","663","6932","1309","3984","3559","2242",""
"2026-07-28T01:47:24.475Z","0","41","64","1640","7592","11244","1228","1402","3625","2725","825",""
"2026-07-28T01:47:25.266Z","0","53","74","2651","11567","2664","4859","1414","4629","2544","828",""
"2026-07-28T01:47:26.112Z","0","63","77","2419","1392","2308","427","644","1837","691","185",""
"2026-07-28T01:47:26.916Z","0","57","80","35181","6696","5207","3929","2363","2073","2566","1105",""
"2026-07-28T01:47:28.320Z","0","70","64","7618","1144","1031","2737","7647","6038","6558","1365",""
"2026-07-28T01:47:29.395Z","0","81","61","12566","2128","1284","2116","4206","5103","2494","4306",""
"2026-07-28T01:47:30.756Z","0","83","57","9380","4728","2766","3122","2083","5996","4066","1938",""
"2026-07-28T01:47:32.328Z","0","81","60","3785","18225","19411","6131","4968","4523","4684","1054",""
"2026-07-28T01:47:33.199Z","0","67","67","18152","15788","8864","5258","3931","5205","1181","558",""
"2026-07-28T01:47:34.326Z","0","61","67","8601","1389","737","396","1099","942","465","360",""
"2026-07-28T01:47:35.460Z","0","61","43","2715","2262","1106","1129","259","1503","588","329",""
"2026-07-28T01:47:36.714Z","0","63","43","39046","8483","3103","4640","2126","3274","3953","1308",""
"2026-07-28T01:47:45.468Z","0","53","69","7943","7686","271","2717","2874","2350","3509","1312",""
"2026-07-28T01:47:46.368Z","0","66","48","16367","15193","12273","5522","11870","4240","4970","754",""
"2026-07-28T01:47:47.166Z","0","63","53","55907","5222","5825","3780","4753","4313","3003","3124",""
"2026-07-28T01:47:48.144Z","0","60","54","8675","15540","2656","3068","3085","3288","2454","3212",""
"2026-07-28T01:47:49.590Z","0","56","57","7400","7871","1566","2889","3257","5530","2836","1045",""
"2026-07-28T01:47:50.670Z","0","67","50","14943","2620","710","1068","1157","2634","1170","596",""
"2026-07-28T01:47:51.444Z","0","69","50","10688","4718","6441","1914","5332","4213","4765","1729",""
"2026-07-28T01:47:52.242Z","0","77","57","43616","3776","1936","3255","1376","3726","4331","688",""
"2026-07-28T01:47:53.496Z","0","77","61","9635","6204","2337","1910","1894","4424","4660","914",""
"2026-07-28T01:47:55.056Z","0","64","60","3141","13404","753","3884","4624","1901","3106","1488",""
"2026-07-28T01:47:56.094Z","0","60","47","106767","40784","5287","3107","6387","9354","3945","2585",""
"2026-07-28T01:47:57.324Z","0","37","16","404888","195657","12229","33570","16860","5893","16414","13226",""
"2026-07-28T01:47:58.980Z","0","48","7","56010","36664","1912","5182","10534","22246","5097","1726",""
"2026-07-28T01:48:00.660Z","0","47","35","49175","68163","16478","8604","7160","9555","1650","2696",""
"2026-07-28T01:48:01.662Z","0","63","44","3043","6410","3270","2596","1841","2455","1322","334",""
"2026-07-28T01:48:02.718Z","0","56","63","12633","8995","1924","5300","880","3407","6271","1614",""
"2026-07-28T01:48:04.992Z","0","41","54","17057","31610","3292","4561","2939","2429","2697","1167",""
"2026-07-28T01:48:10.158Z","0","61","54","1233730","271130","46878","40424","53727","45038","64062","22564",""
"2026-07-28T01:48:10.494Z","0","56","47","655381","107314","20923","21028","13187","8883","17130","10274",""
"2026-07-28T01:48:11.424Z","0","47","43","9274","5838","2017","2302","748","4737","2303","628",""
"2026-07-28T01:48:12.210Z","0","47","48","16887","5908","1722","2073","1101","1294","1150","489",""
"2026-07-28T01:48:13.368Z","0","61","47","26537","9212","4486","875","7415","5874","1387","1787",""
"2026-07-28T01:48:14.166Z","0","66","53","6930","4019","3642","1634","4092","3295","1038","1066",""
"2026-07-28T01:48:15.126Z","0","67","51","9873","3186","350","2421","1704","3745","3260","1053",""
"2026-07-28T01:48:15.918Z","0","78","44","93913","4694","1360","1280","2361","3644","1465","2021",""
"2026-07-28T01:48:16.872Z","0","69","47","3817","20074","2882","3871","1813","3799","2687","992",""
"2026-07-28T01:48:17.748Z","0","67","60","1664","714","1077","1740","259","859","493","162",""
"2026-07-28T01:48:18.630Z","0","69","54","13638","6411","628","3056","5125","7468","4385","1053",""
"2026-07-28T01:48:19.938Z","0","64","51","5330","11137","1561","1690","2065","3837","1298","501",""
"2026-07-28T01:48:20.760Z","0","75","54","6399","3601","4233","991","4236","5000","1399","1091",""
"2026-07-28T01:48:21.564Z","0","74","48","1229","2725","2637","2441","1967","1452","1535","1543",""
"2026-07-28T01:48:22.987Z","0","66","47","6057","19605","3506","1687","5091","7930","2718","827",""
"2026-07-28T01:48:26.232Z","0","74","56","11142","2510","2408","1962","2568","4038","1004","1068",""
"2026-07-28T01:48:29.076Z","0","64","56","12294","7867","2309","2565","734","2688","1449","885",""
"2026-07-28T01:48:30.276Z","0","57","57","3812","14978","6147","2892","1355","2888","2206","1351",""
"2026-07-28T01:48:30.966Z","0","41","61","10125","19872","16385","1768","5618","2712","1476","1900",""
"2026-07-28T01:48:32.358Z","0","53","61","2334","20371","7047","3119","6871","3150","3028","624",""
"2026-07-28T01:48:33.150Z","0","60","69","11133","8402","4624","5978","3230","4211","3397","1349",""
"2026-07-28T01:48:33.948Z","0","60","66","8570","4343","2213","2920","3176","2910","7085","1043",""
"2026-07-28T01:48:34.740Z","0","57","74","10357","2801","5726","2240","1123","3458","1100","980",""
"2026-07-28T01:48:35.538Z","0","60","87","11010","3779","4093","4388","1444","1704","1558","699",""
"2026-07-28T01:48:37.008Z","0","54","81","3520","17825","6413","2213","4137","2592","2639","715",""
"2026-07-28T01:48:37.806Z","0","54","75","7931","11744","3981","1218","682","6131","3986","1411",""
"2026-07-28T01:48:38.598Z","0","53","66","7754","10707","1975","7232","1907","4815","2104","1890",""
"2026-07-28T01:48:39.612Z","0","61","57","6142","5538","5304","2509","2724","6757","2427","1853",""
"2026-07-28T01:48:40.530Z","0","69","57","6880","6709","2886","2354","3801","3581","5352","1475",""
"2026-07-28T01:48:41.449Z","0","64","66","5814","3121","1703","1017","911","964","557","275",""
"2026-07-28T01:48:42.612Z","0","66","67","11921","3537","2765","2890","1952","3262","2550","1567",""
"2026-07-28T01:48:43.434Z","0","63","66","798","4952","1582","2406","1625","2312","3529","1068",""
"2026-07-28T01:48:44.592Z","0","60","74","10235","3253","2709","5850","6040","2267","1760","1216",""
"2026-07-28T01:48:45.826Z","0","66","75","8472","2499","1894","2867","2499","3024","2002","1411",""
"2026-07-28T01:48:46.758Z","0","53","64","245085","56284","9400","9497","7252","4486","3173","1178",""
"2026-07-28T01:48:47.718Z","0","40","69","6364","33801","12600","14569","2135","2845","1459","1136",""
"2026-07-28T01:48:48.636Z","0","43","64","3039","1618","1299","586","1059","1034","415","541",""
"2026-07-28T01:48:49.494Z","0","38","61","2058","7444","1376","4199","1228","2524","3414","1203",""
"2026-07-28T01:48:50.562Z","0","41","74","10826","9161","646","12369","4158","2024","1225","1639",""
"2026-07-28T01:48:51.648Z","0","54","69","14383","6676","4553","3157","2968","4253","5715","1431",""
"2026-07-28T01:48:52.464Z","0","61","61","2574","4595","2004","423","1551","4799","4182","1020",""
"2026-07-28T01:48:53.388Z","0","66","60","4268","5817","3260","3091","4500","4280","3384","1716",""
"2026-07-28T01:48:54.360Z","0","63","48","27810","26761","7493","2638","5951","2515","2609","1755",""
"2026-07-28T01:48:55.470Z","0","63","37","17330","8253","1749","1007","3146","3371","1919","2604",""
"2026-07-28T01:48:56.436Z","0","60","40","5330","5558","669","5493","6684","4151","1410","2609",""
"2026-07-28T01:48:58.368Z","0","57","37","5057","9071","685","3946","4356","4758","3095","1701",""
"2026-07-28T01:48:59.167Z","0","63","48","6294","8482","9078","4500","4075","2794","1455","2027",""
"2026-07-28T01:48:59.958Z","0","56","60","2804","3237","2297","338","689","822","315","172",""
"2026-07-28T01:49:00.756Z","0","60","60","635","1716","442","1110","739","1714","715","498",""
"2026-07-28T01:49:01.548Z","0","64","66","13308","4328","2812","4532","2375","7708","1620","1217",""
"2026-07-28T01:49:02.478Z","0","70","61","1579","4986","5959","898","3651","4039","10146","4553",""
